calculated_host_listings_count,availability_365,neighbourhood_n,room_type_n,price
0.3333333333333333,0.16712328767123288,0.37727272727272726,0.0,55
0.0,0.0,0.05454545454545454,0.0,125
0.0,0.0,0.03636363636363636,0.0,90
0.0,0.0,0.09090909090909091,0.0,75
0.0,0.0,0.00909090909090909,0.0,130
0.0,0.0,0.2909090909090909,0.5,325
0.0,0.0,0.35909090909090907,0.0,54
0.0,0.0,0.01818181818181818,0.5,225
0.0,0.0,0.14545454545454545,0.5,132
0.0,0.0,0.02727272727272727,0.0,65
0.0,0.0,0.004545454545454545,0.5,386
0.0,0.6109589041095891,0.05454545454545454,0.0,70
0.0,0.8301369863013699,0.05454545454545454,0.0,65
0.0,0.1780821917808219,0.01818181818181818,0.0,70
0.6666666666666667,0.2410958904109589,0.02727272727272727,0.0,80
0.3333333333333333,0.4273972602739726,0.08636363636363636,0.0,149
0.0,0.0,0.12272727272727273,0.0,90
0.0,0.0,0.05454545454545454,0.0,65
0.0,0.0,0.3090909090909091,0.5,340
0.3333333333333333,0.3178082191780822,0.12272727272727273,0.0,76
0.0,1.0,0.09545454545454544,0.5,150
0.0,0.34794520547945207,0.10909090909090909,0.5,150
0.0,0.0,0.20454545454545453,0.5,150
0.0,0.0,0.00909090909090909,0.0,67
0.6666666666666667,0.4767123287671233,0.06818181818181818,0.0,55
0.0,0.0,0.5727272727272728,0.0,50
0.0,0.0,0.06818181818181818,0.0,34
0.0,0.0,0.13636363636363635,0.0,49
0.0,0.0,0.12272727272727273,0.5,250
0.0,0.0,0.09545454545454544,0.5,230
0.3333333333333333,0.4849315068493151,0.00909090909090909,0.0,80
0.0,0.0,0.22272727272727272,0.5,75
0.0,0.38082191780821917,0.9136363636363636,0.5,99
0.6666666666666667,0.3424657534246575,0.045454545454545456,0.5,280
0.0,0.25753424657534246,0.10909090909090909,0.0,89
0.0,0.0,0.02727272727272727,0.0,40
0.3333333333333333,0.38904109589041097,0.045454545454545456,0.0,73
0.0,0.0,0.045454545454545456,0.5,150
0.0,0.0,0.00909090909090909,0.0,40
1.0,0.8767123287671232,0.5,0.0,35
0.0,0.07671232876712329,0.22272727272727272,0.0,50
0.0,0.23835616438356164,0.44545454545454544,0.0,70
0.3333333333333333,0.5917808219178082,0.02727272727272727,0.0,57
0.0,0.0,0.09545454545454544,0.5,130
0.0,0.0027397260273972603,0.44545454545454544,0.0,64
0.0,0.0,0.09545454545454544,0.0,65
0.0,0.0,0.02727272727272727,0.5,150
0.6666666666666667,0.24657534246575344,0.19999999999999998,0.0,100
0.0,0.7890410958904109,0.6954545454545454,0.5,80
0.0,0.0,0.031818181818181815,0.0,80
0.0,0.0410958904109589,0.13636363636363635,0.5,150
0.0,0.6547945205479452,0.049999999999999996,0.0,90
0.0,0.0,0.17272727272727273,0.5,350
0.0,0.0,0.02727272727272727,0.0,45
0.0,0.0,0.12727272727272726,0.0,79
0.0,0.5123287671232877,0.049999999999999996,0.5,130
0.0,0.7671232876712328,0.13636363636363635,0.0,75
0.0,0.0,0.05454545454545454,0.0,70
0.0,0.0,0.00909090909090909,0.0,99
0.0,0.0,0.09545454545454544,0.0,44
0.0,0.3561643835616438,0.08636363636363636,0.0,199
0.6666666666666667,0.0,0.004545454545454545,0.0,295
0.0,0.5698630136986301,0.06363636363636363,1.0,65
0.0,0.0,0.05454545454545454,0.5,136
0.0,0.0,0.05454545454545454,0.0,45
0.0,0.0,0.13636363636363635,0.5,120
0.0,0.021917808219178082,0.06363636363636363,0.5,175
0.0,0.0136986301369863,0.05454545454545454,0.5,135
0.0,0.4575342465753425,0.09545454545454544,0.0,45
0.3333333333333333,0.1452054794520548,0.10909090909090909,0.5,65
0.3333333333333333,0.3863013698630137,0.19545454545454544,0.5,475
0.0,0.0,0.02727272727272727,0.5,150
0.0,0.0,0.09999999999999999,0.0,69
0.6666666666666667,0.9287671232876712,0.06818181818181818,0.0,129
0.0,0.0,0.35909090909090907,0.0,55
0.3333333333333333,0.18904109589041096,0.11363636363636363,0.5,120
0.0,0.24657534246575344,0.11818181818181818,0.5,134
0.0,0.0,0.004545454545454545,0.5,175
0.3333333333333333,0.8027397260273973,0.04090909090909091,0.5,220
0.0,0.12602739726027398,0.32727272727272727,0.0,55
0.0,0.0,0.12727272727272726,0.0,99
0.0,0.9013698630136986,0.049999999999999996,0.5,180
0.0,0.5315068493150685,0.06363636363636363,0.5,285
0.0,0.4849315068493151,0.7227272727272727,0.0,55
0.0,0.9972602739726028,0.06818181818181818,0.0,42
0.0,0.8328767123287671,0.06363636363636363,0.5,218
0.3333333333333333,0.0,0.2545454545454545,0.5,80
0.0,0.673972602739726,0.5863636363636363,0.0,35
1.0,0.0,0.01818181818181818,1.0,30
0.3333333333333333,0.0,0.08636363636363636,0.0,80
0.0,0.0027397260273972603,0.07272727272727272,0.5,100
0.3333333333333333,0.0,0.04090909090909091,0.0,68
0.0,0.0,0.00909090909090909,0.5,150
0.0,0.0027397260273972603,0.09545454545454544,0.5,100
0.0,0.0,0.02727272727272727,0.5,80
0.0,0.4602739726027397,0.12727272727272726,0.5,300
0.0,0.0,0.6045454545454545,0.5,65
0.3333333333333333,1.0,0.004545454545454545,0.0,285
0.0,0.0,0.10454545454545454,0.0,150
0.0,0.0,0.05454545454545454,0.0,80
0.0,0.0,0.1318181818181818,0.0,250
0.0,0.1863013698630137,0.04090909090909091,0.5,135
0.3333333333333333,0.0,0.08181818181818182,0.0,50
0.0,0.0,0.19999999999999998,0.0,40
0.0,0.0,0.08636363636363636,0.5,148
0.0,0.07397260273972603,0.06363636363636363,0.0,76
0.0,0.810958904109589,0.35909090909090907,0.5,135
0.3333333333333333,0.9232876712328767,0.11363636363636363,0.0,75
0.3333333333333333,0.0,0.00909090909090909,1.0,100
0.0,0.0547945205479452,0.045454545454545456,0.5,210
0.0,0.0,0.09090909090909091,0.5,100
0.0,0.0,0.022727272727272728,0.5,175
0.3333333333333333,0.8328767123287671,0.12727272727272726,0.5,145
0.0,0.0027397260273972603,0.00909090909090909,0.5,100
0.0,0.0,0.09545454545454544,0.0,35
0.0,0.16164383561643836,0.13636363636363635,0.0,110
0.0,0.23013698630136986,0.09545454545454544,0.0,90
0.0,0.0,0.06818181818181818,0.0,40
0.0,0.0,0.09545454545454544,0.0,75
0.0,0.852054794520548,0.02727272727272727,0.0,55
0.0,0.24657534246575344,0.01818181818181818,0.0,77
0.0,0.0,0.02727272727272727,0.0,80
0.0,0.0,0.09545454545454544,0.0,55
0.0,0.0,0.08636363636363636,0.5,237
0.0,0.0,0.08636363636363636,0.5,225
0.0,0.008219178082191782,0.3227272727272727,0.5,400
0.0,0.6876712328767123,0.10909090909090909,0.0,49
0.0,0.8273972602739726,0.1590909090909091,0.5,90
0.3333333333333333,0.38082191780821917,0.03636363636363636,0.5,200
0.6666666666666667,0.0410958904109589,0.049999999999999996,0.0,126
0.0,0.0,0.3318181818181818,0.5,50
0.3333333333333333,0.7013698630136986,0.3181818181818182,0.5,155
0.0,1.0,0.23636363636363636,0.5,250
0.0,0.0,0.35909090909090907,0.5,265
0.6666666666666667,0.0,0.5727272727272728,0.0,65
0.0,0.736986301369863,0.35909090909090907,0.5,300
0.0,0.0,0.12727272727272726,0.0,110
0.3333333333333333,0.44931506849315067,0.08181818181818182,0.5,125
1.0,0.3726027397260274,0.00909090909090909,0.0,80
0.0,0.3917808219178082,0.3227272727272727,0.0,125
0.0,0.0,0.10454545454545454,0.0,80
0.3333333333333333,0.5424657534246575,0.004545454545454545,0.0,250
0.3333333333333333,0.5506849315068493,0.022727272727272728,0.5,79
1.0,0.8328767123287671,0.031818181818181815,0.0,155
0.0,0.12054794520547946,0.00909090909090909,0.0,145
0.6666666666666667,0.904109589041096,0.00909090909090909,0.0,50
0.0,0.0,0.12727272727272726,0.5,180
0.0,0.0,0.09090909090909091,0.0,116
0.0,0.0,0.00909090909090909,0.0,55
0.0,0.5178082191780822,0.4318181818181818,0.5,100
0.0,0.0,0.02727272727272727,0.0,40
0.0,0.4821917808219178,0.8318181818181818,0.5,80
0.0,1.0,0.17272727272727273,0.5,900
0.0,0.052054794520547946,0.045454545454545456,0.0,65
1.0,0.27945205479452057,0.01818181818181818,0.0,80
0.0,0.0,0.00909090909090909,0.0,80
0.3333333333333333,0.008219178082191782,0.05454545454545454,0.0,70
0.3333333333333333,0.4136986301369863,0.24545454545454545,0.0,40
0.0,0.0,0.3318181818181818,0.0,199
0.3333333333333333,0.3452054794520548,0.06363636363636363,0.5,300
0.0,0.0,0.02727272727272727,0.5,75
0.3333333333333333,0.7232876712328767,0.05454545454545454,0.5,380
0.6666666666666667,0.936986301369863,0.09090909090909091,0.0,52
0.3333333333333333,0.46301369863013697,0.3227272727272727,0.0,100
0.0,0.5424657534246575,0.02727272727272727,0.5,179
0.0,0.23835616438356164,0.12272727272727273,0.5,180
0.3333333333333333,0.2191780821917808,0.12727272727272726,0.0,89
0.0,0.9342465753424658,0.09090909090909091,0.5,300
0.0,0.1780821917808219,0.07272727272727272,0.5,275
0.0,0.20821917808219179,0.08636363636363636,0.0,119
0.0,0.336986301369863,0.36818181818181817,0.0,41
0.0,0.008219178082191782,0.8727272727272727,0.5,100
0.0,0.03561643835616438,0.1318181818181818,0.5,95
0.0,0.0,0.19545454545454544,0.5,175
0.0,0.0,0.02727272727272727,0.0,55
0.0,0.0,0.2545454545454545,0.0,70
0.3333333333333333,0.9205479452054794,0.13636363636363635,0.0,62
0.0,0.0,0.05454545454545454,0.5,175
0.0,0.9232876712328767,0.40909090909090906,0.0,35
0.0,0.0,0.08636363636363636,0.5,99
0.0,1.0,0.20454545454545453,0.0,220
0.0,0.5753424657534246,0.05454545454545454,0.0,65
0.3333333333333333,0.19452054794520549,0.8409090909090908,0.0,40
0.0,0.0,0.09545454545454544,0.0,105
0.0,0.29315068493150687,0.05909090909090909,0.5,80
0.3333333333333333,0.0,0.10909090909090909,0.0,100
0.0,0.019178082191780823,0.16818181818181818,0.5,99
0.0,0.0027397260273972603,0.06363636363636363,0.5,160
0.0,0.0,0.12727272727272726,0.5,215
0.0,0.0,0.03636363636363636,0.5,199
0.6666666666666667,0.038356164383561646,0.09090909090909091,0.0,53
0.0,0.0,0.3818181818181818,0.0,75
0.0,0.8986301369863013,0.35,0.5,280
0.0,0.3698630136986301,0.18636363636363634,0.5,180
0.0,0.9232876712328767,0.35,0.0,149
0.0,0.0,0.08636363636363636,0.5,275
0.0,0.7178082191780822,0.031818181818181815,0.5,170
0.0,0.0,0.13636363636363635,0.0,70
0.0,0.0,0.08636363636363636,0.0,77
0.3333333333333333,0.15616438356164383,0.00909090909090909,0.0,147
0.0,0.23013698630136986,0.12727272727272726,0.5,105
0.3333333333333333,0.0,0.05454545454545454,0.0,75
0.0,0.0,0.13636363636363635,0.0,63
0.0,0.6931506849315069,0.11818181818181818,0.0,57
0.3333333333333333,0.9780821917808219,0.6909090909090909,0.5,200
0.0,0.005479452054794521,0.09545454545454544,0.5,190
0.0,0.18082191780821918,0.049999999999999996,0.5,200
0.0,0.11506849315068493,0.2727272727272727,0.0,80
0.3333333333333333,0.0,0.05454545454545454,0.0,73
0.0,0.0,0.13636363636363635,0.5,90
0.3333333333333333,0.0,0.05454545454545454,0.0,75
0.0,0.2356164383561644,0.16818181818181818,0.0,65
0.3333333333333333,0.13424657534246576,0.02727272727272727,0.0,65
0.0,0.24383561643835616,0.3181818181818182,0.5,159
0.0,0.06027397260273973,0.022727272727272728,0.5,435
0.0,0.0,0.08636363636363636,0.0,119
0.3333333333333333,0.06301369863013699,0.031818181818181815,0.5,241
0.0,0.39452054794520547,0.01818181818181818,0.5,145
0.0,0.6438356164383562,0.05454545454545454,0.5,250
0.0,0.2821917808219178,0.03636363636363636,0.5,1000
0.0,0.008219178082191782,0.05454545454545454,0.0,95
0.0,0.5671232876712329,0.004545454545454545,0.5,549
0.0,0.0,0.02727272727272727,0.0,81
0.0,0.5589041095890411,0.05454545454545454,0.5,250
0.0,0.0,0.19545454545454544,0.0,125
0.0,0.0,0.10909090909090909,0.5,250
0.0,0.0,0.01818181818181818,0.0,85
0.0,0.18356164383561643,0.03636363636363636,0.5,110
0.0,0.0,0.05909090909090909,0.5,100
0.0,0.0,0.05909090909090909,0.0,96
0.0,0.32054794520547947,0.00909090909090909,0.0,95
0.0,0.0,0.1318181818181818,0.5,100
0.3333333333333333,0.9835616438356164,0.09090909090909091,0.0,37
1.0,0.0,0.17272727272727273,0.0,83
0.0,0.0,0.40909090909090906,0.5,90
0.0,0.24657534246575344,0.08636363636363636,0.0,180
0.0,0.0,0.09545454545454544,0.5,120
0.0,0.0,0.031818181818181815,0.0,85
0.6666666666666667,0.6794520547945205,0.02727272727272727,0.5,550
0.3333333333333333,0.6931506849315069,0.08636363636363636,0.5,260
0.0,0.0,0.5727272727272728,0.0,46
0.0,0.09863013698630137,0.004545454545454545,0.5,189
0.0,0.2,0.049999999999999996,0.5,300
0.0,0.0,0.22272727272727272,0.5,92
0.3333333333333333,0.24657534246575344,0.01818181818181818,0.0,85
0.0,0.0,0.24545454545454545,0.5,77
0.6666666666666667,0.8931506849315068,0.3818181818181818,0.0,36
0.3333333333333333,0.4876712328767123,0.5863636363636363,0.0,50
0.3333333333333333,0.14246575342465753,0.08636363636363636,0.0,100
0.3333333333333333,0.0,0.02727272727272727,0.0,70
0.0,0.2410958904109589,0.09545454545454544,0.0,80
0.0,0.038356164383561646,0.03636363636363636,0.5,250
0.0,0.38082191780821917,0.10454545454545454,1.0,117
0.0,0.0,0.20454545454545453,0.5,75
0.0,0.06575342465753425,0.09545454545454544,0.5,189
0.0,0.4849315068493151,0.23636363636363636,0.5,249
0.0,0.0136986301369863,0.47727272727272724,0.0,77
0.0,0.0,0.35909090909090907,0.5,90
0.0,0.0,0.09090909090909091,0.0,70
0.0,0.008219178082191782,0.06818181818181818,0.0,45
0.0,0.0,0.06818181818181818,0.0,85
0.3333333333333333,0.7561643835616438,0.12272727272727273,0.0,199
0.3333333333333333,0.3095890410958904,0.02727272727272727,0.5,92
0.0,0.5287671232876713,0.23636363636363636,0.5,1099
0.0,0.19726027397260273,0.10454545454545454,0.5,120
0.0,0.0,0.12727272727272726,0.0,80
0.0,0.024657534246575342,0.045454545454545456,0.5,450
0.0,0.0,0.004545454545454545,0.0,130
0.0,0.0,0.6,0.0,60
0.0,1.0,0.09999999999999999,0.0,95
0.0,0.008219178082191782,0.11363636363636363,0.5,150
0.0,0.1315068493150685,0.09545454545454544,0.0,75
0.0,0.0,0.36818181818181817,0.0,34
0.6666666666666667,0.030136986301369864,0.09545454545454544,0.0,70
1.0,0.27945205479452057,0.10909090909090909,0.5,98
0.3333333333333333,0.8054794520547945,0.3318181818181818,0.5,110
0.6666666666666667,0.3917808219178082,0.06818181818181818,0.0,45
0.0,0.7232876712328767,0.00909090909090909,0.5,450
0.0,0.0,0.20454545454545453,0.5,100
0.0,0.9315068493150686,0.6181818181818182,1.0,57
0.0,0.810958904109589,0.10909090909090909,0.0,75
0.0,0.7205479452054795,0.609090909090909,0.0,53
0.3333333333333333,0.7479452054794521,0.05454545454545454,0.5,300
0.0,0.0,0.05454545454545454,0.5,180
0.0,0.019178082191780823,0.23636363636363636,0.5,130
0.0,0.0136986301369863,0.04090909090909091,0.5,148
0.0,0.0,0.00909090909090909,0.0,40
0.0,0.0,0.3136363636363636,0.0,49
0.0,0.18082191780821918,0.5136363636363636,0.0,109
0.0,0.0,0.09545454545454544,0.0,65
0.0,0.10136986301369863,0.23636363636363636,0.5,199
0.0,0.23287671232876714,0.15,0.0,88
0.0,0.0,0.12727272727272726,0.0,175
0.3333333333333333,0.9616438356164384,0.06818181818181818,0.0,38
0.0,0.0,0.01818181818181818,0.0,30
0.3333333333333333,0.0,0.09545454545454544,0.5,160
0.0,0.0,0.031818181818181815,0.5,395
0.0,0.5232876712328767,0.031818181818181815,0.0,105
0.0,0.23835616438356164,0.049999999999999996,0.5,165
0.0,0.0,0.022727272727272728,0.5,190
0.0,0.0,0.08636363636363636,0.5,150
0.3333333333333333,0.4931506849315069,0.7272727272727273,0.0,60
0.0,0.0,0.013636363636363636,0.5,200
0.0,0.0547945205479452,0.06363636363636363,0.0,84
0.0,0.06027397260273973,0.02727272727272727,0.0,200
0.0,0.12876712328767123,0.02727272727272727,0.0,60
0.0,0.0,0.03636363636363636,0.5,300
0.0,0.9123287671232877,0.1590909090909091,0.0,89
0.3333333333333333,0.6684931506849315,0.2545454545454545,0.0,80
0.0,0.0410958904109589,0.03636363636363636,0.0,50
0.0,0.0027397260273972603,0.12727272727272726,0.5,123
0.6666666666666667,0.7753424657534247,0.2545454545454545,0.5,199
0.0,0.12054794520547946,0.01818181818181818,0.5,250
0.0,0.9561643835616438,0.09545454545454544,0.0,65
0.0,0.049315068493150684,0.02727272727272727,0.5,215
0.0,0.016438356164383564,0.19999999999999998,0.0,40
0.0,0.0,0.08636363636363636,0.5,129
0.0,0.0,0.05454545454545454,0.0,120
0.3333333333333333,0.0,0.02727272727272727,0.5,120
0.0,0.0,0.1318181818181818,0.0,48
0.0,0.0,0.06818181818181818,0.5,200
0.0,0.0,0.12727272727272726,0.5,125
0.3333333333333333,1.0,0.08636363636363636,0.5,125
0.0,0.005479452054794521,0.06363636363636363,0.5,440
0.0,0.0,0.031818181818181815,0.0,250
0.0,0.0,0.22727272727272727,0.5,400
0.0,0.0,0.02727272727272727,0.0,60
0.0,0.5561643835616439,0.045454545454545456,0.5,325
0.3333333333333333,0.4767123287671233,0.16818181818181818,0.5,110
0.0,0.024657534246575342,0.08636363636363636,0.0,67
0.0,0.0,0.43636363636363634,0.5,105
0.0,0.0,0.09999999999999999,0.5,90
0.3333333333333333,0.0,0.05909090909090909,0.0,80
0.0,0.0,0.09545454545454544,0.0,50
0.0,0.0,0.09090909090909091,0.5,130
0.0,0.9178082191780822,0.04090909090909091,0.5,160
0.0,0.0,0.21818181818181817,0.0,75
0.3333333333333333,0.7616438356164383,0.05454545454545454,0.5,225
0.6666666666666667,0.9123287671232877,0.03636363636363636,0.5,200
0.0,0.2410958904109589,0.2681818181818182,0.0,100
0.0,0.021917808219178082,0.06363636363636363,0.0,225
0.0,0.0,0.004545454545454545,0.5,149
0.0,0.0,0.05454545454545454,0.5,88
0.0,0.9835616438356164,0.02727272727272727,0.0,100
0.0,0.23013698630136986,0.2818181818181818,0.5,89
0.0,0.9726027397260274,0.19545454545454544,0.5,600
0.0,0.21095890410958903,0.2545454545454545,0.5,85
0.0,0.021917808219178082,0.14545454545454545,0.5,140
0.6666666666666667,0.5232876712328767,0.09545454545454544,0.0,80
0.0,0.0,0.08636363636363636,0.5,350
0.0,0.0,0.09090909090909091,0.5,125
0.0,0.0,0.12727272727272726,0.5,150
0.0,0.0,0.05454545454545454,0.5,150
0.0,0.0,0.031818181818181815,0.0,131
0.0,0.0,0.05454545454545454,0.5,150
0.0,0.0,0.12727272727272726,0.0,100
0.3333333333333333,0.0,0.2545454545454545,0.0,60
0.0,0.0,0.20454545454545453,0.5,60
0.0,0.08767123287671233,0.05909090909090909,0.5,178
0.0,0.0,0.05454545454545454,0.0,70
0.0,0.9808219178082191,0.09545454545454544,0.0,90
0.0,0.0,0.05454545454545454,0.5,295
0.0,0.0,0.06363636363636363,0.5,225
0.0,0.0027397260273972603,0.15454545454545454,0.5,450
0.3333333333333333,0.9945205479452055,0.02727272727272727,0.0,60
0.6666666666666667,0.526027397260274,0.01818181818181818,0.5,140
0.3333333333333333,0.9534246575342465,0.3818181818181818,0.0,48
0.0,0.7835616438356164,0.00909090909090909,0.5,300
0.0,0.0,0.13636363636363635,0.0,69
0.0,0.0,0.2545454545454545,0.5,95
0.3333333333333333,0.12602739726027398,0.5318181818181817,0.5,105
0.0,0.0,0.05909090909090909,0.0,102
0.0,0.0,0.06818181818181818,0.5,90
0.0,0.2958904109589041,0.031818181818181815,0.5,639
0.3333333333333333,0.736986301369863,0.02727272727272727,0.5,190
0.0,0.44931506849315067,0.11363636363636363,0.5,250
0.0,0.9972602739726028,0.05454545454545454,1.0,195
0.0,0.8712328767123287,0.7863636363636364,0.0,99
1.0,0.273972602739726,0.37727272727272726,0.0,68
0.0,0.9972602739726028,0.02727272727272727,0.0,85
0.0,0.0,0.09090909090909091,0.5,228
0.3333333333333333,0.030136986301369864,0.11363636363636363,0.0,50
0.0,0.0,0.20454545454545453,0.5,170
0.3333333333333333,0.43561643835616437,0.013636363636363636,0.5,150
0.0,0.20821917808219179,0.2909090909090909,0.5,399
0.0,0.0,0.02727272727272727,0.0,70
0.0,0.0,0.00909090909090909,0.0,200
0.0,0.0,0.02727272727272727,0.0,45
0.3333333333333333,0.0,0.01818181818181818,0.5,150
0.0,0.0,0.031818181818181815,0.0,69
0.0,0.016438356164383564,0.14545454545454545,0.5,110
0.0,0.0,0.08636363636363636,0.5,196
0.6666666666666667,0.019178082191780823,0.022727272727272728,0.0,115
0.0,0.0,0.022727272727272728,0.5,200
0.0,0.473972602739726,0.13636363636363635,0.0,70
0.0,0.6246575342465753,0.12727272727272726,0.5,140
0.0,0.0,0.03636363636363636,0.5,140
0.6666666666666667,0.4904109589041096,0.6272727272727272,0.0,2500
0.0,0.09863013698630137,0.12727272727272726,0.0,120
0.3333333333333333,0.715068493150685,0.00909090909090909,0.5,185
0.0,0.12328767123287672,0.12727272727272726,0.0,80
0.0,0.0,0.17272727272727273,0.5,150
0.0,0.0,0.045454545454545456,0.0,65
0.0,0.9616438356164384,0.04090909090909091,0.5,159
0.0,0.9342465753424658,0.03636363636363636,0.0,100
0.0,0.021917808219178082,0.049999999999999996,0.5,165
0.0,0.043835616438356165,0.3090909090909091,0.0,61
0.0,0.1863013698630137,0.8227272727272726,0.5,62
0.0,0.09041095890410959,0.00909090909090909,0.0,60
0.0,0.9068493150684932,0.031818181818181815,0.5,350
0.0,0.673972602739726,0.049999999999999996,0.5,170
0.0,0.9945205479452055,0.08636363636363636,0.5,450
0.0,0.0273972602739726,0.2681818181818182,0.5,100
0.0,0.0,0.013636363636363636,0.0,60
0.0,0.03561643835616438,0.08181818181818182,0.0,65
0.0,0.005479452054794521,0.06363636363636363,0.5,395
0.0,0.11232876712328767,0.20909090909090908,0.0,25
0.0,0.19452054794520549,0.2545454545454545,0.0,65
0.0,0.0,0.06363636363636363,0.0,91
0.0,0.6547945205479452,0.00909090909090909,0.5,195
0.0,0.13424657534246576,0.031818181818181815,0.5,269
0.3333333333333333,0.936986301369863,0.12727272727272726,0.0,105
0.3333333333333333,0.6794520547945205,0.01818181818181818,0.5,275
0.6666666666666667,0.0,0.031818181818181815,1.0,68
0.3333333333333333,0.6602739726027397,0.5227272727272727,1.0,50
0.0,0.0547945205479452,0.06818181818181818,0.5,85
0.3333333333333333,0.8493150684931506,0.00909090909090909,0.5,376
0.0,0.0,0.09999999999999999,0.0,60
0.0,0.0,0.12727272727272726,0.5,140
0.0,0.0,0.09999999999999999,0.0,103
0.3333333333333333,0.0,0.08636363636363636,0.0,80
0.3333333333333333,0.24383561643835616,0.10909090909090909,0.0,69
0.0,0.030136986301369864,0.1318181818181818,0.5,300
